,id,date_time,lap,latitude_longitude,velocity,navigation,vehicle_id
297,21954444,2022-07-14 07:10:02,1,"(-13.5466423, -71.9846414)",38,29,SJ02
298,21954522,2022-07-14 07:10:24,1,"(-13.5460242, -71.9841663)",28,40,SJ02
299,21954582,2022-07-14 07:10:38,1,"(-13.5452816, -71.9834873)",0,26,SJ02
300,21954632,2022-07-14 07:10:55,1,"(-13.5447789, -71.9828508)",33,73,SJ02
301,21954669,2022-07-14 07:11:07,1,"(-13.5451366, -71.9820232)",22,76,SJ02
302,21954757,2022-07-14 07:11:32,1,"(-13.5445127, -71.9820118)",12,348,SJ02
303,21954795,2022-07-14 07:11:44,1,"(-13.5437116, -71.982173)",25,347,SJ02
304,21954915,2022-07-14 07:12:20,1,"(-13.5430814, -71.9819829)",7,29,SJ02
305,21955016,2022-07-14 07:12:48,1,"(-13.5424457, -71.982059)",20,323,SJ02
306,21955082,2022-07-14 07:13:09,1,"(-13.5418123, -71.9820493)",26,31,SJ02
307,21955120,2022-07-14 07:13:22,1,"(-13.5410676, -71.9815125)",6,35,SJ02
308,21955181,2022-07-14 07:13:39,1,"(-13.540255, -71.9813058)",25,11,SJ02
309,21955255,2022-07-14 07:14:04,1,"(-13.5393951, -71.9809969)",34,18,SJ02
310,21955319,2022-07-14 07:14:23,1,"(-13.5386138, -71.9806794)",26,28,SJ02
311,21955418,2022-07-14 07:14:51,1,"(-13.5378677, -71.9802626)",8,33,SJ02
312,21955581,2022-07-14 07:15:37,1,"(-13.5372689, -71.9799639)",4,23,SJ02
313,21955764,2022-07-14 07:16:26,1,"(-13.5366468, -71.9800371)",7,333,SJ02
314,21955922,2022-07-14 07:17:16,1,"(-13.5360638, -71.9803037)",19,339,SJ02
315,21955976,2022-07-14 07:17:28,1,"(-13.5352751, -71.980508)",32,328,SJ02
316,21956014,2022-07-14 07:17:40,1,"(-13.534316, -71.9806843)",34,9,SJ02
317,21956069,2022-07-14 07:17:52,1,"(-13.533274, -71.9805264)",34,14,SJ02
318,21956101,2022-07-14 07:18:04,1,"(-13.5325523, -71.9801365)",22,16,SJ02
319,21956175,2022-07-14 07:18:16,1,"(-13.531726, -71.9799429)",34,14,SJ02
320,21956184,2022-07-14 07:18:28,1,"(-13.5306743, -71.9796694)",30,15,SJ02
321,21956281,2022-07-14 07:18:55,1,"(-13.5302357, -71.9798716)",7,251,SJ02
322,21956360,2022-07-14 07:19:19,1,"(-13.5304245, -71.980603)",11,256,SJ02
323,21956404,2022-07-14 07:19:35,1,"(-13.530625, -71.9814159)",23,257,SJ02
324,21956520,2022-07-14 07:19:59,1,"(-13.5308254, -71.98216)",14,248,SJ02
325,21956615,2022-07-14 07:20:18,1,"(-13.5307598, -71.9827503)",13,322,SJ02
326,21956688,2022-07-14 07:20:18,1,"(-13.5307598, -71.9827503)",13,322,SJ02
327,21956946,2022-07-14 07:20:18,1,"(-13.5307598, -71.9827503)",13,322,SJ02
328,21956642,2022-07-14 07:20:18,1,"(-13.5307598, -71.9827503)",13,322,SJ02
329,21956694,2022-07-14 07:20:54,1,"(-13.5300793, -71.9829831)",19,346,SJ02
330,21956785,2022-07-14 07:21:24,1,"(-13.5293859, -71.9831574)",17,344,SJ02
331,21956831,2022-07-14 07:21:37,1,"(-13.5286747, -71.9834788)",22,329,SJ02
332,21956950,2022-07-14 07:22:10,1,"(-13.5282157, -71.9838752)",13,22,SJ02
333,21957018,2022-07-14 07:22:24,1,"(-13.5280494, -71.9831566)",26,86,SJ02
334,21957067,2022-07-14 07:22:36,1,"(-13.5280004, -71.9824197)",19,42,SJ02
335,21957579,2022-07-14 07:25:03,1,"(-13.5275688, -71.9825485)",9,288,SJ02
336,21957712,2022-07-14 07:25:42,1,"(-13.5273459, -71.9831835)",11,292,SJ02
337,21957825,2022-07-14 07:26:10,1,"(-13.526946, -71.9836446)",14,31,SJ02
338,21957875,2022-07-14 07:26:26,1,"(-13.5262039, -71.983375)",26,17,SJ02
339,21957946,2022-07-14 07:26:49,1,"(-13.5255297, -71.983122)",17,14,SJ02
340,21958054,2022-07-14 07:27:25,1,"(-13.5250021, -71.983378)",11,303,SJ02
341,21958209,2022-07-14 07:28:06,1,"(-13.5243064, -71.9832129)",23,20,SJ02
342,21958261,2022-07-14 07:28:18,1,"(-13.5234552, -71.982945)",32,12,SJ02
343,21958330,2022-07-14 07:28:40,1,"(-13.5228547, -71.9826033)",14,54,SJ02
344,21958451,2022-07-14 07:29:14,1,"(-13.5224689, -71.9820143)",16,76,SJ02
345,21958492,2022-07-14 07:29:28,1,"(-13.5227682, -71.9812819)",18,117,SJ02
346,21958553,2022-07-14 07:29:45,1,"(-13.5231588, -71.9804366)",22,115,SJ02
347,21958727,2022-07-14 07:30:37,1,"(-13.5235124, -71.979787)",19,115,SJ02
348,21958774,2022-07-14 07:30:49,1,"(-13.5238373, -71.9790682)",24,115,SJ02
349,21958924,2022-07-14 07:31:29,1,"(-13.5241154, -71.9784256)",12,117,SJ02
350,21959003,2022-07-14 07:31:52,1,"(-13.5245768, -71.9779153)",12,198,SJ02
351,21959056,2022-07-14 07:32:07,1,"(-13.5249961, -71.9776589)",30,97,SJ02
352,21959100,2022-07-14 07:32:19,1,"(-13.5251559, -71.9766338)",30,106,SJ02
353,21959144,2022-07-14 07:32:33,1,"(-13.5254494, -71.9757231)",39,107,SJ02
354,21959188,2022-07-14 07:32:45,1,"(-13.5258786, -71.9742862)",47,107,SJ02
355,21959251,2022-07-14 07:33:03,1,"(-13.5262133, -71.9733049)",9,101,SJ02
356,21959292,2022-07-14 07:33:17,1,"(-13.5263954, -71.9726676)",19,111,SJ02
357,21959363,2022-07-14 07:33:29,1,"(-13.5267895, -71.9720489)",19,131,SJ02
358,21959496,2022-07-14 07:34:16,1,"(-13.5272572, -71.9715308)",20,131,SJ02
359,21959640,2022-07-14 07:34:52,1,"(-13.5272813, -71.97106)",11,326,SJ02
360,21959690,2022-07-14 07:35:06,1,"(-13.5266072, -71.9715215)",30,327,SJ02
361,21959739,2022-07-14 07:35:21,1,"(-13.525833, -71.9719536)",2,325,SJ02
362,21959822,2022-07-14 07:35:44,1,"(-13.525233, -71.9723175)",27,336,SJ02
363,21959860,2022-07-14 07:35:56,1,"(-13.5243602, -71.9725734)",31,346,SJ02
364,21959930,2022-07-14 07:36:14,1,"(-13.5235808, -71.9727639)",13,347,SJ02
365,21960008,2022-07-14 07:36:34,1,"(-13.5228787, -71.9729414)",12,344,SJ02
366,21960222,2022-07-14 07:37:32,1,"(-13.5223584, -71.9728381)",17,98,SJ02
367,21960369,2022-07-14 07:38:11,1,"(-13.5224588, -71.9720368)",16,92,SJ02
368,21960419,2022-07-14 07:38:23,1,"(-13.5226114, -71.9710681)",39,99,SJ02
369,21960464,2022-07-14 07:38:35,1,"(-13.5228082, -71.9699023)",23,100,SJ02
370,21960556,2022-07-14 07:39:00,1,"(-13.522872, -71.9692132)",27,97,SJ02
371,21960607,2022-07-14 07:39:12,1,"(-13.5229339, -71.9684002)",20,64,SJ02
372,21960656,2022-07-14 07:39:24,1,"(-13.5222725, -71.9679817)",30,33,SJ02
373,21960734,2022-07-14 07:39:45,1,"(-13.5216575, -71.9675834)",18,32,SJ02
374,21960797,2022-07-14 07:39:58,1,"(-13.5211804, -71.9669756)",27,69,SJ02
375,21960886,2022-07-14 07:40:29,1,"(-13.5213375, -71.9662777)",12,102,SJ02
376,21960934,2022-07-14 07:40:42,1,"(-13.5215631, -71.965488)",29,105,SJ02
377,21960975,2022-07-14 07:40:54,1,"(-13.5218729, -71.9644746)",35,105,SJ02
378,21961076,2022-07-14 07:41:25,1,"(-13.5221394, -71.9636517)",23,106,SJ02
379,21961120,2022-07-14 07:41:37,1,"(-13.5224984, -71.9625109)",46,108,SJ02
380,21961160,2022-07-14 07:41:49,1,"(-13.5229307, -71.9611412)",43,104,SJ02
381,21961343,2022-07-14 07:42:29,1,"(-13.5235038, -71.9592328)",22,107,SJ02
382,21961347,2022-07-14 07:42:41,1,"(-13.5238101, -71.9582026)",42,108,SJ02
383,21961372,2022-07-14 07:42:53,1,"(-13.5241605, -71.9570829)",30,104,SJ02
384,21961486,2022-07-14 07:43:23,1,"(-13.5244336, -71.9563156)",3,107,SJ02
385,21961554,2022-07-14 07:43:43,1,"(-13.5246315, -71.9555621)",28,106,SJ02
386,21961593,2022-07-14 07:43:55,1,"(-13.5249673, -71.9544764)",38,108,SJ02
387,21961874,2022-07-14 07:45:13,1,"(-13.525233, -71.9536399)",16,108,SJ02
388,21961910,2022-07-14 07:45:25,1,"(-13.5254715, -71.9528733)",25,107,SJ02
389,21962053,2022-07-14 07:46:05,1,"(-13.525699, -71.9521516)",9,105,SJ02
390,21962124,2022-07-14 07:46:29,1,"(-13.5259306, -71.9514346)",24,108,SJ02
391,21962166,2022-07-14 07:46:41,1,"(-13.5261681, -71.9506223)",29,105,SJ02
392,21962211,2022-07-14 07:46:53,1,"(-13.5264818, -71.9495467)",39,106,SJ02
393,21962876,2022-07-14 07:47:40,1,"(-13.5267649, -71.9487002)",16,105,SJ02
394,21962867,2022-07-14 07:47:40,1,"(-13.5267649, -71.9487002)",16,105,SJ02
395,21962877,2022-07-14 07:47:52,1,"(-13.5269508, -71.9479277)",31,106,SJ02
396,21962878,2022-07-14 07:48:04,1,"(-13.5272898, -71.9467603)",42,102,SJ02
397,21962881,2022-07-14 07:48:18,1,"(-13.5274227, -71.9459101)",1,82,SJ02
398,21962882,2022-07-14 07:48:39,1,"(-13.5275296, -71.9449997)",38,95,SJ02
399,21962884,2022-07-14 07:48:51,1,"(-13.5276685, -71.9437334)",28,98,SJ02
400,21962896,2022-07-14 07:49:31,1,"(-13.5277548, -71.9430151)",27,95,SJ02
401,21962897,2022-07-14 07:49:43,1,"(-13.5278503, -71.9421018)",33,97,SJ02
402,21962900,2022-07-14 07:49:55,1,"(-13.5280267, -71.9408877)",42,98,SJ02
403,21963024,2022-07-14 07:50:51,1,"(-13.5282102, -71.940031)",16,104,SJ02
404,21963069,2022-07-14 07:51:07,1,"(-13.5284072, -71.939243)",27,106,SJ02
405,21963120,2022-07-14 07:51:22,1,"(-13.5286392, -71.9384442)",10,106,SJ02
406,21963173,2022-07-14 07:51:36,1,"(-13.5288245, -71.9377044)",26,107,SJ02
407,21963236,2022-07-14 07:51:48,1,"(-13.5291132, -71.9367622)",31,109,SJ02
408,21963351,2022-07-14 07:52:29,1,"(-13.5293268, -71.9360744)",18,103,SJ02
409,21963395,2022-07-14 07:52:41,1,"(-13.5294992, -71.9354009)",28,106,SJ02
410,21963464,2022-07-14 07:53:06,1,"(-13.5297017, -71.934686)",22,105,SJ02
411,21963514,2022-07-14 07:53:18,1,"(-13.529949, -71.9337785)",28,104,SJ02
412,21963603,2022-07-14 07:53:50,1,"(-13.5301966, -71.9329469)",0,106,SJ02
413,21963685,2022-07-14 07:54:09,1,"(-13.530385, -71.9321851)",31,105,SJ02
414,21963726,2022-07-14 07:54:21,1,"(-13.5307457, -71.9310365)",39,106,SJ02
415,21963792,2022-07-14 07:54:35,1,"(-13.5310385, -71.9301089)",14,108,SJ02
416,21963858,2022-07-14 07:55:02,1,"(-13.5311816, -71.9293764)",26,105,SJ02
417,21963908,2022-07-14 07:55:14,1,"(-13.5314994, -71.9283366)",26,105,SJ02
418,21964011,2022-07-14 07:55:38,1,"(-13.5317226, -71.9275305)",35,105,SJ02
419,21964012,2022-07-14 07:55:50,1,"(-13.5321071, -71.9262195)",40,106,SJ02
420,21964050,2022-07-14 07:56:02,1,"(-13.53247, -71.9249066)",52,106,SJ02
421,21964086,2022-07-14 07:56:14,1,"(-13.5329244, -71.9231792)",56,101,SJ02
422,21964134,2022-07-14 07:56:28,1,"(-13.5329934, -71.9219671)",11,86,SJ02
423,21964177,2022-07-14 07:56:41,1,"(-13.5328673, -71.921235)",28,79,SJ02
424,21964232,2022-07-14 07:56:53,1,"(-13.5326426, -71.920183)",37,78,SJ02
425,21964278,2022-07-14 07:57:14,1,"(-13.5324535, -71.9192745)",13,73,SJ02
426,21964336,2022-07-14 07:57:26,1,"(-13.5322419, -71.9183165)",44,77,SJ02
427,21964413,2022-07-14 07:57:38,1,"(-13.5318879, -71.9167499)",54,73,SJ02
428,21964414,2022-07-14 07:57:50,1,"(-13.531673, -71.9153446)",40,93,SJ02
429,21964452,2022-07-14 07:58:02,1,"(-13.5318653, -71.9144445)",27,109,SJ02
430,21964499,2022-07-14 07:58:14,1,"(-13.5324273, -71.9135357)",43,124,SJ02
431,21964558,2022-07-14 07:58:26,1,"(-13.5331558, -71.9124371)",31,126,SJ02
432,21964737,2022-07-14 07:59:22,1,"(-13.5335321, -71.9118392)",12,125,SJ02
433,21964781,2022-07-14 07:59:34,1,"(-13.5340486, -71.9110687)",44,123,SJ02
434,21964826,2022-07-14 07:59:46,1,"(-13.5349305, -71.9097685)",48,125,SJ02
435,21964952,2022-07-14 08:00:22,1,"(-13.5354278, -71.9090436)",19,124,SJ02
436,21964998,2022-07-14 08:00:34,1,"(-13.5359167, -71.9082953)",31,123,SJ02
437,21965145,2022-07-14 08:01:18,1,"(-13.5363398, -71.9076513)",4,105,SJ02
438,21965339,2022-07-14 08:02:09,1,"(-13.5367208, -71.907047)",30,125,SJ02
439,21965384,2022-07-14 08:02:29,1,"(-13.5371726, -71.9063937)",22,119,SJ02
440,21965653,2022-07-14 08:03:28,1,"(-13.5382044, -71.904437)",13,124,SJ02
441,21965695,2022-07-14 08:04:00,1,"(-13.538628, -71.9037883)",28,127,SJ02
442,21965742,2022-07-14 08:04:12,1,"(-13.5391106, -71.9030988)",23,126,SJ02
443,21965850,2022-07-14 08:04:42,1,"(-13.5395092, -71.9025421)",27,127,SJ02
444,21965894,2022-07-14 08:04:54,1,"(-13.5401368, -71.9016772)",39,126,SJ02
445,21965936,2022-07-14 08:05:06,1,"(-13.5408472, -71.9006953)",44,123,SJ02
446,21965986,2022-07-14 08:05:18,1,"(-13.5416082, -71.8996566)",34,126,SJ02
447,21966065,2022-07-14 08:05:38,1,"(-13.5420874, -71.8989966)",30,125,SJ02
448,21966146,2022-07-14 08:06:01,1,"(-13.5425688, -71.8983303)",19,127,SJ02
449,21966197,2022-07-14 08:06:13,1,"(-13.5429988, -71.8976775)",24,125,SJ02
450,21966235,2022-07-14 08:06:25,1,"(-13.5436664, -71.8967779)",39,125,SJ02
451,21966349,2022-07-14 08:07:00,1,"(-13.5441662, -71.8960407)",6,156,SJ02
452,21966715,2022-07-14 08:08:46,1,"(-13.5446353, -71.8956925)",12,118,SJ02
453,21966978,2022-07-14 08:09:19,1,"(-13.5452607, -71.8943172)",21,107,SJ02
454,21966979,2022-07-14 08:09:31,1,"(-13.5455409, -71.8933011)",41,106,SJ02
455,21966983,2022-07-14 08:09:43,1,"(-13.5458333, -71.8920923)",24,106,SJ02
456,21966984,2022-07-14 08:10:06,1,"(-13.5460126, -71.8913581)",27,98,SJ02
457,21967030,2022-07-14 08:10:18,1,"(-13.546229, -71.8904846)",26,102,SJ02
458,21967222,2022-07-14 08:11:22,1,"(-13.545961, -71.8899638)",10,19,SJ02
459,21967288,2022-07-14 08:11:40,1,"(-13.5452604, -71.8895957)",23,27,SJ02
460,21967326,2022-07-14 08:11:52,1,"(-13.5445894, -71.889219)",25,31,SJ02
461,21967368,2022-07-14 08:12:06,1,"(-13.5439869, -71.8887491)",13,83,SJ02
462,21967604,2022-07-14 08:13:11,1,"(-13.5443239, -71.888233)",11,200,SJ02
463,21967711,2022-07-14 08:13:41,1,"(-13.5450319, -71.8884619)",18,193,SJ02
464,21967758,2022-07-14 08:13:53,1,"(-13.545842, -71.8887494)",33,198,SJ02
465,21967995,2022-07-14 08:15:06,1,"(-13.5465498, -71.8887918)",11,102,SJ02
466,21968044,2022-07-14 08:15:19,1,"(-13.5467582, -71.8880956)",22,103,SJ02
467,21968085,2022-07-14 08:15:33,1,"(-13.5469422, -71.8873913)",24,102,SJ02
468,21968158,2022-07-14 08:15:52,1,"(-13.5471161, -71.8866428)",5,102,SJ02
469,21968219,2022-07-14 08:16:09,1,"(-13.5473315, -71.8857815)",27,105,SJ02
470,21968389,2022-07-14 08:17:00,1,"(-13.5475125, -71.8850353)",0,241,SJ02
471,21968469,2022-07-14 08:17:20,1,"(-13.5477396, -71.8842766)",25,104,SJ02
472,21968518,2022-07-14 08:17:32,1,"(-13.5479054, -71.8835068)",28,105,SJ02
473,21968566,2022-07-14 08:17:44,1,"(-13.5481985, -71.8826327)",32,104,SJ02
474,21968587,2022-07-14 08:17:56,1,"(-13.5484912, -71.8815169)",37,105,SJ02
475,21968734,2022-07-14 08:18:36,1,"(-13.5486894, -71.8807516)",16,100,SJ02
476,21968783,2022-07-14 08:18:49,1,"(-13.5488914, -71.879967)",24,109,SJ02
477,21968870,2022-07-14 08:19:14,1,"(-13.549104, -71.879339)",23,105,SJ02
478,21968945,2022-07-14 08:19:39,1,"(-13.5493054, -71.8786002)",22,103,SJ02
479,21969003,2022-07-14 08:19:51,1,"(-13.5496272, -71.8775055)",46,106,SJ02
480,21969048,2022-07-14 08:20:03,1,"(-13.5500111, -71.8761916)",36,107,SJ02
481,21969141,2022-07-14 08:20:24,1,"(-13.5502299, -71.8755007)",28,107,SJ02
482,21969177,2022-07-14 08:20:36,1,"(-13.5505242, -71.8744959)",22,107,SJ02
483,21969299,2022-07-14 08:21:07,1,"(-13.5507502, -71.8737454)",30,105,SJ02
484,21969336,2022-07-14 08:21:19,1,"(-13.5510666, -71.872451)",50,104,SJ02
485,21969382,2022-07-14 08:21:31,1,"(-13.5514619, -71.8708371)",48,104,SJ02
486,21969430,2022-07-14 08:21:46,1,"(-13.5516988, -71.8698781)",25,104,SJ02
487,21969476,2022-07-14 08:21:58,1,"(-13.5519974, -71.868668)",49,104,SJ02
488,21969518,2022-07-14 08:22:11,1,"(-13.5522928, -71.8674731)",11,105,SJ02
489,21969586,2022-07-14 08:22:35,1,"(-13.5524816, -71.8666967)",30,101,SJ02
490,21969633,2022-07-14 08:22:47,1,"(-13.5527047, -71.8658044)",37,103,SJ02
491,21969718,2022-07-14 08:23:12,1,"(-13.5528627, -71.8650511)",8,98,SJ02
492,21969776,2022-07-14 08:23:26,1,"(-13.5530073, -71.8641762)",35,100,SJ02
493,21969845,2022-07-14 08:23:46,1,"(-13.5531182, -71.8633701)",20,98,SJ02
494,21969884,2022-07-14 08:23:58,1,"(-13.5532681, -71.8624385)",37,98,SJ02
495,21969975,2022-07-14 08:24:18,1,"(-13.5534393, -71.8615947)",0,0,SJ02
496,21970058,2022-07-14 08:24:43,1,"(-13.5535022, -71.860861)",29,99,SJ02
497,21970103,2022-07-14 08:24:55,1,"(-13.5537567, -71.8595386)",49,103,SJ02
498,21970152,2022-07-14 08:25:07,1,"(-13.554333, -71.8581284)",50,122,SJ02
499,21970200,2022-07-14 08:25:19,1,"(-13.5552484, -71.8568227)",51,125,SJ02
500,21970251,2022-07-14 08:25:33,1,"(-13.5557141, -71.8559727)",17,97,SJ02
501,21970337,2022-07-14 08:25:54,1,"(-13.5552355, -71.855855)",15,337,SJ02
502,21970427,2022-07-14 08:26:18,1,"(-13.554507, -71.8563229)",11,252,SJ02
503,21971317,2022-07-14 08:30:06,2,"(-13.5548936, -71.856097)",10,127,SJ02
504,21971361,2022-07-14 08:30:27,2,"(-13.5556094, -71.8557151)",12,171,SJ02
505,21971497,2022-07-14 08:30:58,2,"(-13.555573, -71.8562573)",18,305,SJ02
506,21971542,2022-07-14 08:31:11,2,"(-13.5550688, -71.857004)",32,304,SJ02
507,21971658,2022-07-14 08:31:48,2,"(-13.5545901, -71.8576296)",7,298,SJ02
508,21971825,2022-07-14 08:32:32,2,"(-13.5542187, -71.8583098)",20,299,SJ02
509,21971872,2022-07-14 08:32:44,2,"(-13.5538634, -71.8590829)",33,290,SJ02
510,21971914,2022-07-14 08:32:56,2,"(-13.5535721, -71.8602678)",41,277,SJ02
511,21971960,2022-07-14 08:33:09,2,"(-13.5533936, -71.8612661)",9,267,SJ02
512,21972116,2022-07-14 08:33:51,2,"(-13.5533092, -71.861973)",20,277,SJ02
513,21972167,2022-07-14 08:34:03,2,"(-13.5531355, -71.8629027)",40,279,SJ02
514,21972199,2022-07-14 08:34:15,2,"(-13.5529771, -71.8642727)",44,282,SJ02
515,21972257,2022-07-14 08:34:29,2,"(-13.5527783, -71.8652763)",12,282,SJ02
516,21972378,2022-07-14 08:34:57,2,"(-13.552595, -71.8659817)",22,288,SJ02
517,21972426,2022-07-14 08:35:09,2,"(-13.5523834, -71.8669241)",31,283,SJ02
518,21972517,2022-07-14 08:35:36,2,"(-13.5522221, -71.867661)",19,283,SJ02
519,21972569,2022-07-14 08:35:49,2,"(-13.5520288, -71.8685477)",33,282,SJ02
520,21972609,2022-07-14 08:36:01,2,"(-13.5517061, -71.8697858)",42,283,SJ02
521,21972664,2022-07-14 08:36:15,2,"(-13.5515069, -71.8705962)",24,285,SJ02
522,21972711,2022-07-14 08:36:27,2,"(-13.5512406, -71.8716763)",44,283,SJ02
523,21972766,2022-07-14 08:36:39,2,"(-13.5509648, -71.8728846)",41,284,SJ02
524,21972819,2022-07-14 08:36:54,2,"(-13.5506759, -71.8738712)",0,299,SJ02
525,21972969,2022-07-14 08:37:36,2,"(-13.5504611, -71.8745703)",28,285,SJ02
526,21973026,2022-07-14 08:37:48,2,"(-13.5502375, -71.8754503)",23,286,SJ02
527,21973119,2022-07-14 08:38:08,2,"(-13.5500021, -71.8761353)",8,285,SJ02
528,21973158,2022-07-14 08:38:24,2,"(-13.5497875, -71.8769794)",35,285,SJ02
529,21973192,2022-07-14 08:38:36,2,"(-13.5494324, -71.8781154)",34,288,SJ02
530,21973305,2022-07-14 08:39:08,2,"(-13.5491822, -71.8789314)",12,282,SJ02
531,21973386,2022-07-14 08:39:29,2,"(-13.5489586, -71.879602)",9,287,SJ02
532,21973484,2022-07-14 08:39:57,2,"(-13.548812, -71.8802874)",19,284,SJ02
533,21973539,2022-07-14 08:40:15,2,"(-13.5486084, -71.8809989)",7,291,SJ02
534,21973598,2022-07-14 08:40:30,2,"(-13.5483923, -71.8818166)",31,287,SJ02
535,21973652,2022-07-14 08:40:42,2,"(-13.5480874, -71.8829912)",43,284,SJ02
536,21973705,2022-07-14 08:40:54,2,"(-13.5477499, -71.8841369)",22,285,SJ02
537,21973795,2022-07-14 08:41:19,2,"(-13.547572, -71.8848487)",27,283,SJ02
538,21973964,2022-07-14 08:42:05,2,"(-13.5473885, -71.8855941)",16,291,SJ02
539,21974024,2022-07-14 08:42:18,2,"(-13.5471969, -71.8863587)",26,287,SJ02
540,21974120,2022-07-14 08:42:40,2,"(-13.546967, -71.8871075)",6,284,SJ02
541,21974164,2022-07-14 08:42:58,2,"(-13.5468168, -71.8878486)",17,280,SJ02
542,21974267,2022-07-14 08:43:19,2,"(-13.5462437, -71.8877995)",18,17,SJ02
543,21974309,2022-07-14 08:43:32,2,"(-13.5456057, -71.8876561)",20,18,SJ02
544,21974351,2022-07-14 08:43:46,2,"(-13.5449148, -71.887418)",20,16,SJ02
545,21974405,2022-07-14 08:44:01,2,"(-13.5443707, -71.8874832)",18,288,SJ02
546,21974600,2022-07-14 08:44:52,2,"(-13.5442159, -71.8881565)",9,237,SJ02
547,21974831,2022-07-14 08:45:54,2,"(-13.5448569, -71.8883943)",5,198,SJ02
548,21974937,2022-07-14 08:46:11,2,"(-13.5455679, -71.8886373)",30,198,SJ02
549,21975038,2022-07-14 08:46:39,2,"(-13.5463732, -71.8889153)",9,200,SJ02
550,21975218,2022-07-14 08:47:21,2,"(-13.5463637, -71.8895235)",18,280,SJ02
551,21975260,2022-07-14 08:47:34,2,"(-13.5460863, -71.8903131)",30,288,SJ02
552,21975531,2022-07-14 08:48:48,2,"(-13.5444659, -71.8954409)",18,298,SJ02
553,21975800,2022-07-14 08:49:49,2,"(-13.5440639, -71.8961389)",26,303,SJ02
554,21975854,2022-07-14 08:50:01,2,"(-13.5435745, -71.8968799)",26,309,SJ02
555,21975901,2022-07-14 08:50:13,2,"(-13.5430456, -71.897588)",23,308,SJ02
556,21975955,2022-07-14 08:50:25,2,"(-13.5425812, -71.8982247)",25,306,SJ02
557,21976007,2022-07-14 08:50:37,2,"(-13.5420317, -71.8990018)",28,305,SJ02
558,21976055,2022-07-14 08:50:49,2,"(-13.5415661, -71.8996522)",25,305,SJ02
559,21976111,2022-07-14 08:51:01,2,"(-13.5410533, -71.9003883)",33,306,SJ02
560,21976172,2022-07-14 08:51:13,2,"(-13.540528, -71.9010773)",21,311,SJ02
561,21976225,2022-07-14 08:51:32,2,"(-13.5401174, -71.9016808)",25,305,SJ02
562,21976285,2022-07-14 08:51:44,2,"(-13.53959, -71.9024065)",33,306,SJ02
563,21976398,2022-07-14 08:52:04,2,"(-13.5390609, -71.9030813)",20,306,SJ02
564,21976440,2022-07-14 08:52:16,2,"(-13.5385189, -71.9037726)",33,305,SJ02
565,21976499,2022-07-14 08:52:28,2,"(-13.5380311, -71.9045261)",31,303,SJ02
566,21976549,2022-07-14 08:52:40,2,"(-13.5375685, -71.9052244)",26,303,SJ02
567,21976605,2022-07-14 08:52:52,2,"(-13.5370906, -71.9059667)",27,305,SJ02
568,21976838,2022-07-14 08:53:47,2,"(-13.5366874, -71.9066337)",29,302,SJ02
569,21976880,2022-07-14 08:54:00,2,"(-13.5362556, -71.9072245)",12,306,SJ02
570,21976953,2022-07-14 08:54:14,2,"(-13.5358117, -71.9079364)",35,303,SJ02
571,21976998,2022-07-14 08:54:26,2,"(-13.535231, -71.9088777)",36,303,SJ02
572,21977054,2022-07-14 08:54:38,2,"(-13.5344756, -71.9100448)",50,303,SJ02
573,21977108,2022-07-14 08:54:50,2,"(-13.5337498, -71.911088)",22,305,SJ02
574,21977296,2022-07-14 08:55:22,2,"(-13.5333946, -71.9116558)",22,298,SJ02
575,21977300,2022-07-14 08:55:34,2,"(-13.5328575, -71.9125099)",41,303,SJ02
576,21977355,2022-07-14 08:55:46,2,"(-13.5321989, -71.9135285)",27,304,SJ02
577,21977452,2022-07-14 08:56:11,2,"(-13.5317921, -71.9141699)",12,294,SJ02
578,21977568,2022-07-14 08:56:29,2,"(-13.5315752, -71.9148629)",27,285,SJ02
579,21977577,2022-07-14 08:56:41,2,"(-13.5315023, -71.915959)",33,266,SJ02
580,21977674,2022-07-14 08:57:10,2,"(-13.5317316, -71.9167498)",28,251,SJ02
581,21977712,2022-07-14 08:57:22,2,"(-13.5320053, -71.9178639)",44,257,SJ02
582,21977775,2022-07-14 08:57:34,2,"(-13.532267, -71.9191849)",44,259,SJ02
583,21977827,2022-07-14 08:57:46,2,"(-13.5324926, -71.9203185)",19,257,SJ02
584,21978008,2022-07-14 08:58:28,2,"(-13.5326413, -71.9211402)",28,258,SJ02
585,21978069,2022-07-14 08:58:40,2,"(-13.532809, -71.9221941)",37,265,SJ02
586,21978115,2022-07-14 08:58:52,2,"(-13.5326495, -71.9235699)",48,283,SJ02
587,21978173,2022-07-14 08:59:04,2,"(-13.5322525, -71.9248955)",46,286,SJ02
588,21978214,2022-07-14 08:59:16,2,"(-13.5319041, -71.9260993)",39,286,SJ02
589,21978279,2022-07-14 08:59:28,2,"(-13.5315708, -71.9273779)",42,285,SJ02
590,21978299,2022-07-14 08:59:40,2,"(-13.5312413, -71.9285037)",41,286,SJ02
591,21978348,2022-07-14 08:59:52,2,"(-13.5308948, -71.9297949)",42,285,SJ02
592,21978409,2022-07-14 09:00:07,2,"(-13.5306177, -71.9307123)",10,286,SJ02
593,21978481,2022-07-14 09:00:22,2,"(-13.530472, -71.9313356)",21,285,SJ02
594,21978603,2022-07-14 09:00:44,2,"(-13.5302181, -71.9320374)",14,292,SJ02
